video_id,group_id,Question,Answer Options,Correct Answer
30294c41-c90d-438a-af19-c1c74787d06b,"15347.jpg
15371.jpg
15409.jpg
15468.jpg
15676.jpg
15830.jpg
16047.jpg
16305.jpg
16353.jpg",What did the viewer look at immediately after giving lady X the dice?,"A: The food on their plate.
B: Lady X as she tosses the dice.
C: The game board to plan their next move.
D: Lady Y who is eating.
E: The cards in their hand.",B
30294c41-c90d-438a-af19-c1c74787d06b,"17428.jpg
17571.jpg
17622.jpg
17708.jpg
17767.jpg",What did the viewer look at immediately after lady X gave man Z the card?,"A: The food on the plate in front of them.
B: The cards on the table.
C: The person who just received the card (man Z).
D: The bottle of water on the table.
E: The game board.",C
b3937482-c973-4263-957d-1d5366329dad,"16.jpg
24.jpg
58.jpg
97.jpg
148.jpg
183.jpg
210.jpg
239.jpg
333.jpg",What did the viewer look at immediately after person P removed their face mask?,"A: The kitchen counter where the mask was dropped.
B: Person D who was walking in the room.
C: The dining table with the board game.
D: The paper that C put on the slab.
E: The wristband that person D was removing.",A
b3937482-c973-4263-957d-1d5366329dad,"944.jpg
969.jpg
1087.jpg
1100.jpg
1164.jpg
1181.jpg
1221.jpg
1295.jpg
1331.jpg",What did the viewer look at immediately after putting the phone on the table?,"A: The plastic bag on the table.
B: The chair being held by person P.
C: The food being served by person G.
D: The game board on the table.
E: The plastic bag being picked up by person D.",B
b3937482-c973-4263-957d-1d5366329dad,"1872.jpg
1888.jpg
1919.jpg
1956.jpg
1966.jpg
2020.jpg
2050.jpg
2065.jpg
2153.jpg",What did the viewer look at immediately after person G picked up a phone?,"A: The die on the table.
B: The cards in front of them.
C: Person D's hand as they stretched.
D: The food on their plate.
E: The game board.",A
b3937482-c973-4263-957d-1d5366329dad,"2664.jpg
2859.jpg
2958.jpg
3114.jpg
3258.jpg
3376.jpg
3409.jpg
3540.jpg
3570.jpg",What did the viewer look at immediately after putting a die on the board?,"A: The person D who was eating food.
B: The cards on the table.
C: The person G picking food.
D: The bottle of beer on the left side of the table.
E: The person P walking in the room.",A
b3937482-c973-4263-957d-1d5366329dad,"4429.jpg
4532.jpg
4787.jpg
4875.jpg
4913.jpg
4946.jpg
5022.jpg
5073.jpg
5128.jpg",What did the viewer look at immediately after person P moved the die in Frame 5?,"A: The wristwatch on their arm.
B: The glasses on the table.
C: The cards near the board.
D: The food on the plate.
E: The blue cup held by person D.",B
b3937482-c973-4263-957d-1d5366329dad,"5881.jpg
6259.jpg
6327.jpg
6386.jpg
6441.jpg
6478.jpg
6523.jpg
6612.jpg
6657.jpg",What did the viewer look at immediately after person D pointed at the board?,"A: The die on the table.
B: The food in front of person G.
C: The cards near the blue cups.
D: The hexagon tiles where person D was pointing.
E: The chair being dragged by person P.",D
b3937482-c973-4263-957d-1d5366329dad,"7239.jpg
7275.jpg
7298.jpg
7307.jpg
7336.jpg
7361.jpg
7388.jpg
7410.jpg
7437.jpg",What did the viewer look at immediately after person P served the drinks?,"A: The game board.
B: Person D picking a drink.
C: Person G cheering.
D: The snacks on the table.
E: The cards near the game board.",B
b3937482-c973-4263-957d-1d5366329dad,"7801.jpg
7834.jpg
7868.jpg
7887.jpg
7964.jpg
8039.jpg
8289.jpg
8453.jpg
8532.jpg",What did the viewer look at immediately after person D put the container on the table?,"A: The food on the plate.
B: Person P holding a glass.
C: The fridge in the kitchen.
D: The bottle held by person G.
E: The game board.",B
b3937482-c973-4263-957d-1d5366329dad,"9009.jpg
9085.jpg
9257.jpg
9360.jpg
9394.jpg
9432.jpg
9470.jpg
9547.jpg
9551.jpg",What did the viewer look at immediately after person P picked up the die?,"A: The bottle of drink on the table.
B: The food in front of person G.
C: The board where person D was pointing.
D: The red pieces scattered on the table.
E: The blue cups near person P.",C
b3937482-c973-4263-957d-1d5366329dad,"9949.jpg
9962.jpg
10076.jpg
10128.jpg
10172.jpg
10175.jpg
10185.jpg
10196.jpg
10213.jpg",What did the viewer look at immediately after picking cards from person P?,"A: The dice held by person P.
B: The food on the plate in front of person D.
C: The container that person D had just dropped on the table.
D: The paper that person P picked up.
E: The spoon that person D was using.",A
60619944-f982-4de1-b783-21d90f8833e7,"8.jpg
12.jpg
195.jpg
248.jpg
315.jpg
353.jpg
440.jpg
486.jpg
519.jpg",What did the viewer look at immediately after disconnecting the cable from the laptop?,"A: The cup on the table.
B: The woman standing in the house.
C: The couch where the laptop was placed.
D: The cards on the table.
E: The floor as they moved around the house.",C
60619944-f982-4de1-b783-21d90f8833e7,"1496.jpg
1589.jpg
1798.jpg
1886.jpg
1962.jpg
2192.jpg
2227.jpg
2325.jpg
2414.jpg",What did the viewer look at immediately after plucking cards from the holder?,"A: The mug on the table.
B: The card holder in their hand.
C: A woman W interacting with them.
D: The book they were reading.
E: The other side of the room.",B
60619944-f982-4de1-b783-21d90f8833e7,"3430.jpg
3496.jpg
3520.jpg
3559.jpg
3639.jpg
3815.jpg
3882.jpg
3946.jpg
4045.jpg",What did the viewer look at immediately after placing the cup on the table?,"A: The card holders on the table.
B: The woman W holding the cards.
C: The counters being collected together.
D: The card holder in their hand.
E: The game board setup.",A
60619944-f982-4de1-b783-21d90f8833e7,"5516.jpg
5641.jpg
5721.jpg
5948.jpg
6194.jpg
6363.jpg
6534.jpg
6676.jpg
6842.jpg",What did the viewer look at immediately after plucking counters from the holder in Frame 8?,"A: The card holders on the table.
B: The woman W who was interacting with them.
C: The cards that were already plucked and placed on the table.
D: The empty holder they just used.
E: The other side of the room.",C
60619944-f982-4de1-b783-21d90f8833e7,"7674.jpg
7882.jpg
7992.jpg
8046.jpg
8107.jpg
8136.jpg
8357.jpg
8369.jpg
8394.jpg",What did the viewer look at immediately after plucking cards from the card holder in Frame 6?,"A: The table where the holders were placed.
B: The woman W who was picking playing cards.
C: The next card holder to be picked.
D: The scattered cards on the table.
E: The cup on the table.",C
60619944-f982-4de1-b783-21d90f8833e7,"9023.jpg
9066.jpg
9099.jpg
9135.jpg
9236.jpg
9281.jpg
9443.jpg
9472.jpg
9518.jpg",What did the viewer look at immediately after plucking cards from the holder in Frame 9?,"A: The card holder on the table.
B: A woman W interacting with the viewer.
C: The stack of cards already plucked.
D: The empty space on the table.
E: The wall behind the table.",A
60619944-f982-4de1-b783-21d90f8833e7,"10968.jpg
11328.jpg
11583.jpg
11616.jpg
11752.jpg
11787.jpg
11837.jpg
11931.jpg
12143.jpg",What did the viewer look at immediately after plucking counters from the holder?,"A: The cup on the table.
B: The cards being held by the woman W.
C: The counters they were collecting.
D: The paper on the table.
E: The black tray with compartments.",C
a7be6dfb-e765-4698-973b-37f222746116,"6.jpg
31.jpg
36.jpg
62.jpg
83.jpg
122.jpg
180.jpg
354.jpg
356.jpg",What did the viewer look at immediately after picking up the mask?,"A: The computer screen
B: Man Z eating
C: Lady Y walking
D: The table with food
E: Man X squatting",D
a7be6dfb-e765-4698-973b-37f222746116,"1401.jpg
1490.jpg
1696.jpg
1744.jpg
1826.jpg
2075.jpg
2078.jpg
2107.jpg
2138.jpg",What did the viewer look at immediately after man X put down the cover of the food container?,"A: The cards on the table
B: The food container
C: Man W eating
D: A phone on the table
E: The magazines on the coffee table",A
a7be6dfb-e765-4698-973b-37f222746116,"3012.jpg
3051.jpg
3127.jpg
3140.jpg
3184.jpg
3275.jpg
3387.jpg
3451.jpg
3469.jpg",What did the viewer look at immediately after pulling up the sleeve in Frame 1?,"A: The food container on the table.
B: The game chips being held by someone else.
C: The sachet of food they were about to pick from.
D: The cat being played with by lady Y.
E: The cards that man X put on the table.",C
a7be6dfb-e765-4698-973b-37f222746116,"4999.jpg
5041.jpg
5054.jpg
5128.jpg
5151.jpg
5293.jpg
5302.jpg
5344.jpg
5411.jpg",What did the viewer look at immediately after putting the food container on the table?,"A: The cat playing with lady Y.
B: The book on the table.
C: The food sachet.
D: Man Z reading.
E: The snacks on the plate.",C
a7be6dfb-e765-4698-973b-37f222746116,"6068.jpg
6260.jpg
6457.jpg
6465.jpg
6827.jpg
6837.jpg
6969.jpg
7098.jpg
7258.jpg",What did the viewer look at immediately after putting down the remote?,"A: The game chips on the table.
B: The cat near the couch.
C: The food container on the table.
D: Man X shuffling cards.
E: Lady Y touching the cat.",A
a7be6dfb-e765-4698-973b-37f222746116,"8083.jpg
8180.jpg
8239.jpg
8290.jpg
8390.jpg
8429.jpg
8469.jpg
8511.jpg
8707.jpg",What did the viewer look at immediately after lady Y scratched her head?,"A: The phone on the table.
B: Man X shuffling the cards.
C: Lady Y's phone.
D: The snacks on the table.
E: Man Z putting a card on the table.",B
a223fcb2-8ffa-4826-bd0c-91027cf1c11e,"24.jpg
122.jpg
139.jpg
211.jpg
348.jpg
484.jpg
701.jpg
712.jpg
780.jpg",What did the viewer look at immediately after adjusting the table with both hands?,"A: The rug on the floor.
B: Man Y taking a plate of cookies from the table.
C: A man X scratching his back.
D: The face mask being removed.
E: The wallet in the jacket on the wall.",B
a223fcb2-8ffa-4826-bd0c-91027cf1c11e,"1813.jpg
1848.jpg
1905.jpg
1921.jpg
1942.jpg
2027.jpg
2033.jpg
2046.jpg
2307.jpg",What did the viewer look at immediately after dropping the hand gloves on the chair?,"A: The dirt on the table.
B: Man X walking to another room.
C: The head camera.
D: Man X scratching his head.
E: The left hand glove on the table.",C
a223fcb2-8ffa-4826-bd0c-91027cf1c11e,"2516.jpg
2525.jpg
2536.jpg
2546.jpg
2650.jpg
2663.jpg
2725.jpg
2792.jpg
2839.jpg",What did the viewer look at immediately after Man X adjusted his head camera for the second time?,"A: The plastic bag on the table.
B: The bangle in their right hand.
C: The paper on the table.
D: The shoes in the background.
E: The wall with the ""HOME"" sign.",A
a223fcb2-8ffa-4826-bd0c-91027cf1c11e,"3615.jpg
3731.jpg
3748.jpg
3764.jpg
3789.jpg
3799.jpg
3912.jpg
4117.jpg
4256.jpg",What did the viewer look at immediately after Man X split the cards in two?,"A: The phone on the chair.
B: The piece of pack wrap on the table.
C: The glass cup on the paper.
D: The shuffling hands of Man X.
E: The staircase in the background.",D
a223fcb2-8ffa-4826-bd0c-91027cf1c11e,"5165.jpg
5192.jpg
5220.jpg
5576.jpg
5582.jpg
5608.jpg
5627.jpg
5640.jpg
5686.jpg",What did the viewer look at immediately after Man X shared cards on the table in Frame 9?,"A: The cup on the table.
B: The piece of pack wrap that was just dropped.
C: The television in the background.
D: The cards being distributed by Man X.
E: The shoes on the floor.",D
a223fcb2-8ffa-4826-bd0c-91027cf1c11e,"6826.jpg
6887.jpg
6903.jpg
6965.jpg
7027.jpg
7310.jpg
7743.jpg
7888.jpg
7997.jpg",What did the viewer look at immediately after Man X took a card from the table?,"A: The cards in their own hand.
B: Man Y's face.
C: The television.
D: The glass on the table.
E: The mirror in the background.",A
a223fcb2-8ffa-4826-bd0c-91027cf1c11e,"10477.jpg
10607.jpg
10687.jpg
11056.jpg
11312.jpg
11850.jpg
11880.jpg
11945.jpg
12026.jpg",What did the viewer look at immediately after reading the paper?,"A: The phone on the chair.
B: The pile of cards on the table.
C: Man Y as he talks to man X and C.
D: The folded paper in their hands.
E: The glass of water on the table.",A
a223fcb2-8ffa-4826-bd0c-91027cf1c11e,"13693.jpg
13928.jpg
14029.jpg
14314.jpg
14397.jpg
14511.jpg
14725.jpg
14817.jpg
14893.jpg",What did the viewer look at immediately after Man Y dropped a card on the table in Frame 4?,"A: The cards in their own hand.
B: The television in the background.
C: The cards on the table.
D: Man X's face.
E: The snacks on the table.",C
a223fcb2-8ffa-4826-bd0c-91027cf1c11e,"16609.jpg
16650.jpg
16846.jpg
16921.jpg
17191.jpg
17289.jpg
17366.jpg
17683.jpg",What did the viewer look at immediately after Man Y arranged the cards on the table?,"A: The cards in their own hand.
B: The television in the background.
C: The glass of water on the table.
D: The man X picking up the cards.
E: The staircase in the room.",D
0d271871-c8ba-4249-9434-d39ce0060e58,"138.jpg
258.jpg
278.jpg
526.jpg
771.jpg
830.jpg
894.jpg
920.jpg
1044.jpg",What did the viewer look at immediately after picking up the sealed butter from the kitchen counter?,"A: The man Y eating a cookie.
B: The woman X picking a snack from the cabinet.
C: The pack of strawberries on the counter.
D: The sealed butter in her hands.
E: The cup on the table.",D
0d271871-c8ba-4249-9434-d39ce0060e58,"1730.jpg
2062.jpg
2082.jpg
2267.jpg
2906.jpg
2975.jpg
3054.jpg
3269.jpg
3357.jpg",What did the viewer look at immediately after opening the fridge?,"A: The coffee dispenser
B: The pack of milk inside the fridge
C: The man Z shuffling cards
D: The man Y eating a snack
E: The pack of chocolate on the counter",B
0d271871-c8ba-4249-9434-d39ce0060e58,"4716.jpg
4807.jpg
4880.jpg
4975.jpg
5052.jpg
5069.jpg
5267.jpg
5567.jpg
5582.jpg",What did the viewer look at immediately after placing the cup of coffee on the kitchen counter?,"A: The jar in the kitchen cabinet.
B: The plate on the kitchen counter.
C: The drawer handle.
D: The sink area.
E: The jar cover on the counter.",A
0d271871-c8ba-4249-9434-d39ce0060e58,"6155.jpg
6164.jpg
6258.jpg
6495.jpg
6811.jpg
7028.jpg
7042.jpg
7089.jpg
7120.jpg",What did the viewer look at immediately after pouring sugar into the cup of coffee?,"A: The man Y taking a cookie from the packet.
B: The kitchen sink.
C: The spoon in their right hand.
D: The tap on the counter.
E: The plate on the table.",C
0d271871-c8ba-4249-9434-d39ce0060e58,"8039.jpg
8151.jpg
8199.jpg
8266.jpg
8315.jpg
8333.jpg
8348.jpg
8430.jpg
8441.jpg",What did the viewer look at immediately after drinking from the cup of coffee?,"A: The woman X touching her hair.
B: The man Z moving a phone on the table.
C: A card on the table.
D: The man Y picking up a card.
E: The kitchen counter.",C
0d271871-c8ba-4249-9434-d39ce0060e58,"8922.jpg
9023.jpg
9064.jpg
9092.jpg
9097.jpg
9098.jpg
9225.jpg
9550.jpg
9710.jpg",What did the viewer look at immediately after placing the roll of tissue on the table?,"A: The woman X's face as she touches her hair.
B: The man Z's hand as he touches his face.
C: The cup of coffee on the table.
D: The cards spread out on the table.
E: The kitchen counter in the background.",A
0d271871-c8ba-4249-9434-d39ce0060e58,"12668.jpg
12680.jpg
12696.jpg
12740.jpg
12903.jpg
12989.jpg
13060.jpg
13094.jpg
13163.jpg",What did the viewer look at immediately after the man Y moved a card on the table with his left hand in Frame 6?,"A: The can of drink that the man Z was about to move.
B: The token that the man Z would later move.
C: The woman X who was preparing to pick up the table knife.
D: The cards that the man Y had just moved.
E: The staircase in the background.",D
0d271871-c8ba-4249-9434-d39ce0060e58,"13672.jpg
13693.jpg
13694.jpg
13813.jpg
13906.jpg
14043.jpg
14069.jpg
14120.jpg
14139.jpg",What did the viewer look at immediately after picking a cookie from the pack of cookies?,"A: The cheese on the table.
B: The tokens on the table.
C: The woman X's hand as she touches her face.
D: The man Z moving a token.
E: The table knife.",A
0d271871-c8ba-4249-9434-d39ce0060e58,"15447.jpg
15732.jpg
15813.jpg
15841.jpg
15897.jpg
15910.jpg
15920.jpg
15988.jpg
16035.jpg",What did the viewer look at immediately after picking up the cookie from the pack?,"A: The cheese on the table.
B: The woman X's watch.
C: The man Z's face.
D: The table knife.
E: The cup of coffee.",D
8455478f-ddba-4c24-a9a9-a05595643751,"699.jpg
728.jpg
744.jpg
760.jpg
830.jpg
892.jpg
918.jpg
1066.jpg
1076.jpg",What did the viewer look at immediately after C adjusted his watch on his right hand?,"A: The woman X taking a drink from her can.
B: The man W sharing cards on the table.
C: The bowl of vegetables that C had just placed on the table.
D: The woman A slipping a phone on the table.
E: The man Z slipping a card towards himself.",B
8455478f-ddba-4c24-a9a9-a05595643751,"1339.jpg
1362.jpg
1410.jpg
1415.jpg
1420.jpg
1440.jpg
1441.jpg
1444.jpg
1455.jpg",What did the viewer look at immediately after C shared cards from the pack on the table?,"A: The woman X picking up her card
B: The bowl of snacks on the left side of the table
C: The man W pushing a card forward
D: The woman A adjusting cards on the table
E: The phone lying near the bowl",A
8455478f-ddba-4c24-a9a9-a05595643751,"1567.jpg
1599.jpg
1600.jpg
1632.jpg
1638.jpg
1661.jpg
1704.jpg
1732.jpg
1743.jpg",What did the viewer look at immediately after arranging game tokens with both hands?,"A: The man W passing cards to his left hand.
B: The woman X picking vegetables from the bowl.
C: The phone on the table.
D: The snacks in the bowls.
E: The glass of water.",A
8455478f-ddba-4c24-a9a9-a05595643751,"2140.jpg
2247.jpg
2476.jpg
2568.jpg
2576.jpg
2791.jpg
2803.jpg
2922.jpg
2928.jpg",What did the viewer look at immediately after C took a drink from the glass of water?,"A: The woman A passing game tokens to her right hand.
B: The man Y taking a drink from his glass.
C: The man W arranging cards on the table.
D: The man Y shifting a card on the table.
E: The bowl of snacks on the table.",B
8455478f-ddba-4c24-a9a9-a05595643751,"3353.jpg
3366.jpg
3384.jpg
3396.jpg
3425.jpg
3435.jpg
3452.jpg
3477.jpg
3481.jpg",What did the viewer look at immediately after the man Z pushed a card forward with his left hand?,"A: The phone on the table.
B: The woman A tapping the table.
C: The bowl of snacks.
D: The man Y pushing a card forward.
E: The cards near the center of the table.",D
8455478f-ddba-4c24-a9a9-a05595643751,"5153.jpg
5273.jpg
5481.jpg
6445.jpg
6494.jpg
6972.jpg
6998.jpg
7022.jpg
7024.jpg",What did the viewer look at immediately after The man W pushed the card forward on the table?,"A: The woman X scratching her face.
B: The man Y picking up a card.
C: The bowl of snacks on the table.
D: The phone lying on the table.
E: The window in the background.",B
8455478f-ddba-4c24-a9a9-a05595643751,"7212.jpg
7215.jpg
7275.jpg
7312.jpg
7360.jpg
7376.jpg
7418.jpg
7537.jpg
7576.jpg",What did the viewer look at immediately after The man W adjusted the card on the table with his left hand?,"A: The woman X adjusting a phone on the table.
B: The bowl of snacks on the table.
C: The can of drink that The woman X picked up.
D: The man Y sitting on the chair.
E: The man Z sitting on the chair.",A
8455478f-ddba-4c24-a9a9-a05595643751,"7944.jpg
7995.jpg
7996.jpg
8000.jpg
8013.jpg
8029.jpg
8076.jpg
8110.jpg
8202.jpg",What did the viewer look at immediately after C picked a game token from the table?,"A: The woman A drinking from her glass.
B: The man Y placing his glass on the table.
C: The woman X holding her can of drink.
D: The game tokens on the table.
E: The phone on the table.",D
8455478f-ddba-4c24-a9a9-a05595643751,"9506.jpg
9516.jpg
9576.jpg
9595.jpg
9969.jpg
10030.jpg
10114.jpg
10133.jpg
10169.jpg",What did the viewer look at immediately after C adjusted a card on the table with his right hand in Frame 7?,"A: The can of beer on the table.
B: The cards being moved by Man Y.
C: The woman X adjusting her glasses.
D: The phone lying near the window.
E: The man Z's wristwatch.",B
566ad4e5-1ce4-4679-9d19-ef63072c848c,"0.jpg
12.jpg
48.jpg
90.jpg
145.jpg
224.jpg
292.jpg
381.jpg
430.jpg",What did the viewer look at immediately after taking the phone from the table?,"A: The couch where woman T is sitting.
B: The window curtains.
C: The phone screen.
D: The table that woman T pulled.
E: The colleagues in the room.",C
566ad4e5-1ce4-4679-9d19-ef63072c848c,"989.jpg
1050.jpg
1087.jpg
1103.jpg
1137.jpg
1168.jpg
1182.jpg
1268.jpg
1295.jpg",What did the viewer look at immediately after taking cards from the box?,"A: The table where woman T put a card.
B: Man Y who was opening a sachet.
C: The television in the background.
D: The floor near the curtains.
E: The couch cushions.",A
566ad4e5-1ce4-4679-9d19-ef63072c848c,"1761.jpg
1892.jpg
1927.jpg
1989.jpg
2042.jpg
2113.jpg
2310.jpg
2341.jpg
2407.jpg",What did the viewer look at immediately after moving the cards on their hands?,"A: The television
B: Man Y
C: The sachet on the table
D: The floor
E: The window",B
566ad4e5-1ce4-4679-9d19-ef63072c848c,"3211.jpg
3274.jpg
3332.jpg
3342.jpg
3420.jpg
3461.jpg
3534.jpg
3554.jpg
3588.jpg",What did the viewer look at immediately after opening the box?,"A: The colleagues
B: Man Y
C: The sachet on the table
D: The television
E: The floor",C
566ad4e5-1ce4-4679-9d19-ef63072c848c,"4002.jpg
4021.jpg
4052.jpg
4075.jpg
4099.jpg
4137.jpg
4146.jpg
4182.jpg
4213.jpg",What did the viewer look at immediately after taking the cards from the table?,"A: The television on the left side of the room.
B: The paper that man Y was holding.
C: The box on the table.
D: The sachet previously placed on the table.
E: Man Y's hand as he moved it.",B
566ad4e5-1ce4-4679-9d19-ef63072c848c,"5266.jpg
5297.jpg
5311.jpg
5344.jpg
5400.jpg
5545.jpg
5572.jpg
5591.jpg
5642.jpg",What did the viewer look at immediately after putting a card on the table?,"A: The box on the table.
B: Man Y's face.
C: The cards in their hands.
D: The table where the cards are placed.
E: The curtains in the background.",D
566ad4e5-1ce4-4679-9d19-ef63072c848c,"6242.jpg
6259.jpg
6325.jpg
6374.jpg
6458.jpg
6495.jpg
6564.jpg
6823.jpg
6950.jpg",What did the viewer look at immediately after taking the cards?,"A: The television
B: Man Y
C: Woman T
D: The table
E: The cards",E
566ad4e5-1ce4-4679-9d19-ef63072c848c,"7753.jpg
7818.jpg
7885.jpg
7977.jpg
8194.jpg
8214.jpg
8416.jpg
8442.jpg
8513.jpg",What did the viewer look at immediately after man Y responded to C?,"A: The television
B: Woman T
C: Man Y's hands as he folds a paper
D: The table in front of him
E: The sachet on the table",C
566ad4e5-1ce4-4679-9d19-ef63072c848c,"9436.jpg
9540.jpg
9568.jpg
9843.jpg
9927.jpg
9990.jpg
10205.jpg
10318.jpg
10358.jpg",What did the viewer look at immediately after shuffling the cards?,"A: The television
B: Woman T
C: Man Y
D: The table
E: The floor",B
566ad4e5-1ce4-4679-9d19-ef63072c848c,"11170.jpg
11181.jpg
11270.jpg
11337.jpg
11356.jpg
11382.jpg
11426.jpg
11441.jpg
11493.jpg",What did the viewer look at immediately after shuffling the cards?,"A: The wall
B: Woman T
C: Man Y's phone
D: The table
E: The chair",A
d3514422-dbe7-4f34-89a6-4aac0e12584b,"8.jpg
23.jpg
181.jpg
193.jpg
212.jpg
537.jpg
942.jpg
1380.jpg
1462.jpg",What did the viewer look at immediately after the woman H opened the zipper bag?,"A: The paper on the table
B: The phone that was dropped earlier
C: The window in the background
D: The woman H's face
E: The items inside the zipper bag",A
d3514422-dbe7-4f34-89a6-4aac0e12584b,"4670.jpg
4687.jpg
4759.jpg
4800.jpg
4894.jpg
5222.jpg
5705.jpg
5757.jpg
5806.jpg",What did the viewer look at immediately after C handed over the card pack to the woman H?,"A: The bicycle in the background
B: The card pack on the table
C: The woman H's hands as she takes the card pack
D: The paper document on the table
E: The decorative pumpkins",C
d3514422-dbe7-4f34-89a6-4aac0e12584b,"8045.jpg
8116.jpg
8222.jpg
8312.jpg
8511.jpg
8763.jpg
8866.jpg
9062.jpg
9127.jpg",What did the viewer look at immediately after shuffling the cards in his hands on the table?,"A: The zipper bag on the table
B: The woman H as she interacts with him
C: The bicycle in the background
D: The refrigerator in the kitchen area
E: The window and the outdoor view",B
d3514422-dbe7-4f34-89a6-4aac0e12584b,"10319.jpg
10339.jpg
10431.jpg
10647.jpg
10722.jpg
10889.jpg
10896.jpg
12500.jpg
12516.jpg",What did the viewer look at immediately after giving a card to the woman H?,"A: The paper on the table
B: The cards in his hand
C: The cards on the table where the woman H dropped them
D: The woman H's face
E: The bicycle in the background",C
d3514422-dbe7-4f34-89a6-4aac0e12584b,"15112.jpg
15374.jpg
16586.jpg
16708.jpg
16908.jpg
16936.jpg
16974.jpg
16988.jpg
17055.jpg",What did the viewer look at immediately after the woman H passed cards to C with her left hand?,"A: The refrigerator in the background.
B: The cards on the table.
C: The bicycle near the window.
D: The woman H's face.
E: The paper on the table.",B
2bb31b69-fcda-4f54-8338-f590944df999,"8.jpg
93.jpg
227.jpg
246.jpg
407.jpg
504.jpg
515.jpg
573.jpg
632.jpg",What did the viewer look at immediately after placing the phone on the table?,"A: The lady X fixing her glasses
B: The shoe that the lady X lifted
C: The paper on the table
D: The lady X lifting her hand
E: The camera being fixed",D
2bb31b69-fcda-4f54-8338-f590944df999,"1828.jpg
1857.jpg
1914.jpg
1963.jpg
1978.jpg
2012.jpg
2104.jpg
2166.jpg
2181.jpg",What did the viewer look at immediately after A lady X placed the cards on the table?,"A: The paper in their hands.
B: The floor near the couch.
C: The plant in the corner of the room.
D: The television screen.
E: The plastic bag on the carpet.",A
2bb31b69-fcda-4f54-8338-f590944df999,"2977.jpg
3014.jpg
3067.jpg
3163.jpg
3477.jpg
3610.jpg
3657.jpg
3702.jpg
3780.jpg",What did the viewer look at immediately after A lady X placed the cards on the table?,"A: The paper with instructions
B: The plastic bag on the floor
C: The couch in the background
D: The plant to the right
E: The television screen",A
2bb31b69-fcda-4f54-8338-f590944df999,"4526.jpg
4647.jpg
4749.jpg
4847.jpg
4985.jpg
5000.jpg
5122.jpg
5158.jpg
5262.jpg",What did the viewer look at immediately after A lady X separated the cards?,"A: The paper in their hands.
B: The couch in the background.
C: The plant on the right side of the room.
D: The plastic bag on the floor.
E: The leopard print pillow.",A
2bb31b69-fcda-4f54-8338-f590944df999,"5966.jpg
6013.jpg
6217.jpg
6330.jpg
6382.jpg
6407.jpg
6451.jpg
6697.jpg
6734.jpg",What did the viewer look at immediately after A lady X collected the cards in Frame 1?,"A: The instruction paper on the floor.
B: The cards being picked up by C.
C: The couch in the background.
D: The plant near the wall.
E: The plastic bag on the carpet.",B
2bb31b69-fcda-4f54-8338-f590944df999,"8055.jpg
8144.jpg
8211.jpg
8242.jpg
8278.jpg
8594.jpg
9255.jpg
9277.jpg
9348.jpg",What did the viewer look at immediately after reshuffling the cards in Frame 6?,"A: The lady X's face as she talks.
B: The cards on the floor.
C: The couch behind the lady X.
D: The plant in the corner of the room.
E: The television screen.",B
2bb31b69-fcda-4f54-8338-f590944df999,"10757.jpg
11046.jpg
11091.jpg
11242.jpg
11431.jpg
11512.jpg
11642.jpg
11661.jpg
11705.jpg",What did the viewer look at immediately after A lady X reshuffled the cards?,"A: The leopard print pillow.
B: The playing cards on the floor.
C: The plastic bag near the paper.
D: The armchair in the background.
E: The plant in the corner.",B
2bb31b69-fcda-4f54-8338-f590944df999,"12374.jpg
12438.jpg
12536.jpg
12631.jpg
12708.jpg
13081.jpg
13148.jpg
13254.jpg
13326.jpg",What did the viewer look at immediately after reshuffling the cards?,"A: The lady X's face as she talks.
B: The cards on the floor.
C: The couch in the background.
D: The plant to the right.
E: The glass of water.",B
2bb31b69-fcda-4f54-8338-f590944df999,"14074.jpg
14112.jpg
14178.jpg
14249.jpg
14317.jpg
14372.jpg
14390.jpg
14419.jpg
14505.jpg",What did the viewer look at immediately after A lady X reshuffled the cards in Frame 9?,"A: The cards on the floor
B: The couch
C: The plant in the corner
D: The television
E: The plastic bag",A
2bb31b69-fcda-4f54-8338-f590944df999,"15366.jpg
15400.jpg
15454.jpg
15485.jpg
15548.jpg
15624.jpg
15663.jpg
15737.jpg
15813.jpg",What did the viewer look at immediately after C reshuffled the cards in Frame 5?,"A: The cards on the floor.
B: A lady X's hand as she talks.
C: The plastic bag on the left.
D: The sofa in the background.
E: The instruction paper on the right.",A
dafc891e-05f0-4734-88c6-1f818ac67a23,"122.jpg
289.jpg
478.jpg
514.jpg
541.jpg
568.jpg
581.jpg
598.jpg
642.jpg",What did the viewer look at immediately after dropping the phone on the table?,"A: The bowls in the box
B: The puzzle pieces on the table
C: The scissors and tape on the cutting board
D: The sink area
E: The second box on the table",A
dafc891e-05f0-4734-88c6-1f818ac67a23,"1112.jpg
1147.jpg
1157.jpg
1187.jpg
1203.jpg
1220.jpg
1252.jpg
1256.jpg
1284.jpg",What did the viewer look at immediately after moving the second box on the table?,"A: The jigsaw pieces on the table
B: The bowls on the table
C: The phone on the left side of the table
D: The sink in the background
E: The puzzle frame",A
